step,train_correct,train_total,train_accuracy,train_accurate_ce32,test_correct,test_total,test_accuracy,test_accurate_ce32,test_accurate_ce64,test_scheduled,grok_confirmed,grok_confirmation_step,joint_failure,elapsed_seconds
6573,3830,3830,1.0,0.0004377193981781602,,,,,,False,False,,False,859.4760759158526
6574,3830,3830,1.0,0.000433818408055231,,,,,,False,False,,False,859.5661587498616
6575,3830,3830,1.0,0.00044463863014243543,,,,,,False,False,,False,859.6635597080458
6576,3830,3830,1.0,0.0004376084543764591,,,,,,False,False,,False,859.7623516249005
6577,3830,3830,1.0,0.0004344705957919359,,,,,,False,False,,False,859.8537963749841
6578,3830,3830,1.0,0.00043993472354486585,,,,,,False,False,,False,859.9505275830161
6579,3830,3830,1.0,0.0004441553901415318,,,,,,False,False,,False,860.0434024159331
6580,3830,3830,1.0,0.0004427637322805822,,,,,,False,False,,False,860.1407598748337
6581,3830,3830,1.0,0.0004357192083261907,,,,,,False,False,,False,860.2391159159597
6582,3830,3830,1.0,0.00043392536463215947,,,,,,False,False,,False,860.3360199998133
6583,3830,3830,1.0,0.00044502801029011607,,,,,,False,False,,False,860.4353681658395
6584,3830,3830,1.0,0.0004411502159200609,,,,,,False,False,,False,860.5385024580173
6585,3830,3830,1.0,0.0004415829316712916,,,,,,False,False,,False,860.6385797909461
6586,3830,3830,1.0,0.0004315648984629661,,,,,,False,False,,False,860.7341543750372
6587,3830,3830,1.0,0.00044651443022303283,,,,,,False,False,,False,860.8274540829007
6588,3830,3830,1.0,0.0004497977497521788,,,,,,False,False,,False,860.922902040882
6589,3830,3830,1.0,0.0004268681223038584,,,,,,False,False,,False,861.0135539579205
6590,3830,3830,1.0,0.00043696584179997444,,,,,,False,False,,False,861.1062895408832
6591,3830,3830,1.0,0.0004471241554711014,,,,,,False,False,,False,861.2038998329081
6592,3830,3830,1.0,0.0004358299484010786,,,,,,False,False,,False,861.2943679578602
6593,3830,3830,1.0,0.00043384492164477706,,,,,,False,False,,False,861.3902622908354
6594,3830,3830,1.0,0.00044236998655833304,,,,,,False,False,,False,861.4841817908455
6595,3830,3830,1.0,0.0004339716106187552,,,,,,False,False,,False,861.5796534998808
6596,3830,3830,1.0,0.00042721882346086204,,,,,,False,False,,False,861.6764258749317
6597,3830,3830,1.0,0.0004340839514043182,,,,,,False,False,,False,861.7765420000069
6598,3830,3830,1.0,0.00043878023279830813,,,,,,False,False,,False,861.8953172080219
6599,3830,3830,1.0,0.0004366595239844173,,,,,,False,False,,False,862.0151461248752
6600,3830,3830,1.0,0.00044088251888751984,199,8939,0.02226199798635194,6.486101150512695,6.486100534463202,True,False,,False,862.2477435828187
6601,3830,3830,1.0,0.00045427135773934424,,,,,,False,False,,False,862.367208374897
6602,3830,3830,1.0,0.0004454231821000576,,,,,,False,False,,False,862.4833753749263
6603,3830,3830,1.0,0.00045040587428957224,,,,,,False,False,,False,862.6002833328675
6604,3830,3830,1.0,0.0004448005056474358,,,,,,False,False,,False,862.7147962078452
6605,3830,3830,1.0,0.00044276975677348673,,,,,,False,False,,False,862.8277674159035
6606,3830,3830,1.0,0.0004432912974152714,,,,,,False,False,,False,862.9408671248239
6607,3830,3830,1.0,0.00044819884351454675,,,,,,False,False,,False,863.0583740829024
6608,3830,3830,1.0,0.00044755497947335243,,,,,,False,False,,False,863.1756569580175
6609,3830,3830,1.0,0.00043516416917555034,,,,,,False,False,,False,863.2967042080127
6610,3830,3830,1.0,0.00042783303069882095,,,,,,False,False,,False,863.4188677498605
6611,3830,3830,1.0,0.0004332074604462832,,,,,,False,False,,False,863.5348411658779
6612,3830,3830,1.0,0.000432336499216035,,,,,,False,False,,False,863.6307642080355
6613,3830,3830,1.0,0.0004399808240123093,,,,,,False,False,,False,863.725920625031
6614,3830,3830,1.0,0.0004322680179029703,,,,,,False,False,,False,863.82231295784
6615,3830,3830,1.0,0.0004273480153642595,,,,,,False,False,,False,863.9178213330451
6616,3830,3830,1.0,0.0004282972658984363,,,,,,False,False,,False,864.0141926659271
6617,3830,3830,1.0,0.00043063817429356277,,,,,,False,False,,False,864.1099624580238
6618,3830,3830,1.0,0.0004252635408192873,,,,,,False,False,,False,864.2067845829297
6619,3830,3830,1.0,0.000428893108619377,,,,,,False,False,,False,864.3036110408138
6620,3830,3830,1.0,0.0004390294197946787,,,,,,False,False,,False,864.4042962498497
6621,3830,3830,1.0,0.0004351543611846864,,,,,,False,False,,False,864.4991316660307
6622,3830,3830,1.0,0.00042244739597663283,,,,,,False,False,,False,864.5979215409607
6623,3830,3830,1.0,0.0004265705938450992,,,,,,False,False,,False,864.6990173328668
6624,3830,3830,1.0,0.0004328165086917579,,,,,,False,False,,False,864.7986633328255
6625,3830,3830,1.0,0.0004251525679137558,,,,,,False,False,,False,864.8969726660289
6626,3830,3830,1.0,0.00042296614265069366,,,,,,False,False,,False,864.9881769998465
6627,3830,3830,1.0,0.000428209692472592,,,,,,False,False,,False,865.0815335409716
6628,3830,3830,1.0,0.00042320750071667135,,,,,,False,False,,False,865.1775415409356
6629,3830,3830,1.0,0.0004229716141708195,,,,,,False,False,,False,865.2731442078948
6630,3830,3830,1.0,0.0004305524635128677,,,,,,False,False,,False,865.3678515409119
6631,3830,3830,1.0,0.0004357343423180282,,,,,,False,False,,False,865.4638714578468
6632,3830,3830,1.0,0.000428642553742975,,,,,,False,False,,False,865.5567464579362
6633,3830,3830,1.0,0.0004184814461041242,,,,,,False,False,,False,865.648368707858
6634,3830,3830,1.0,0.0004253410443197936,,,,,,False,False,,False,865.7439239579253
6635,3830,3830,1.0,0.00042232280247844756,,,,,,False,False,,False,865.8407012498938
6636,3830,3830,1.0,0.0004257111868355423,,,,,,False,False,,False,865.9381555828732
6637,3830,3830,1.0,0.0004230292688589543,,,,,,False,False,,False,866.0375993750058
6638,3830,3830,1.0,0.0004191281332168728,,,,,,False,False,,False,866.1345984998625
6639,3830,3830,1.0,0.0004233997024130076,,,,,,False,False,,False,866.2280635000207
6640,3830,3830,1.0,0.00042437660158611834,,,,,,False,False,,False,866.3248377498239
6641,3830,3830,1.0,0.00041927670827135444,,,,,,False,False,,False,866.420455540996
6642,3830,3830,1.0,0.00042064356966875494,,,,,,False,False,,False,866.5165008748882
6643,3830,3830,1.0,0.0004196770896669477,,,,,,False,False,,False,866.6154350829311
6644,3830,3830,1.0,0.0004193382046651095,,,,,,False,False,,False,866.7135328329168
6645,3830,3830,1.0,0.000425237521994859,,,,,,False,False,,False,866.8053172498476
6646,3830,3830,1.0,0.0004246282915119082,,,,,,False,False,,False,866.9003309998661
6647,3830,3830,1.0,0.00042173548717983067,,,,,,False,False,,False,866.9965467909351
6648,3830,3830,1.0,0.0004214558284729719,,,,,,False,False,,False,867.0931052500382
6649,3830,3830,1.0,0.00042386699351482093,,,,,,False,False,,False,867.1876721249428
6650,3830,3830,1.0,0.0004193236818537116,,,,,,False,False,,False,867.281698375009
6651,3830,3830,1.0,0.0004201733390800655,,,,,,False,False,,False,867.3795427079313
6652,3830,3830,1.0,0.00041733920807018876,,,,,,False,False,,False,867.4734155409969
6653,3830,3830,1.0,0.0004231693164911121,,,,,,False,False,,False,867.5697754579596
6654,3830,3830,1.0,0.00041966632124967873,,,,,,False,False,,False,867.6660965830088
6655,3830,3830,1.0,0.00041360643808729947,,,,,,False,False,,False,867.7621746249497
6656,3830,3830,1.0,0.00041607776074670255,,,,,,False,False,,False,867.8611949158367
6657,3830,3830,1.0,0.0004215986409690231,,,,,,False,False,,False,867.9535618750378
6658,3830,3830,1.0,0.00041932048043236136,,,,,,False,False,,False,868.0493976660073
6659,3830,3830,1.0,0.00041959236841648817,,,,,,False,False,,False,868.1454353749286
6660,3830,3830,1.0,0.0004272020305506885,,,,,,False,False,,False,868.2411219158676
6661,3830,3830,1.0,0.000431599939474836,,,,,,False,False,,False,868.3485656250268
6662,3830,3830,1.0,0.0004188444872852415,,,,,,False,False,,False,868.4513742909767
6663,3830,3830,1.0,0.00042473708163015544,,,,,,False,False,,False,868.5508487909101
6664,3830,3830,1.0,0.0004304549074731767,,,,,,False,False,,False,868.6585823330097
6665,3830,3830,1.0,0.00042172419489361346,,,,,,False,False,,False,868.7521296660416
6666,3830,3830,1.0,0.00041656868415884674,,,,,,False,False,,False,868.852157499874
6667,3830,3830,1.0,0.0004227205063216388,,,,,,False,False,,False,868.9498808749486
6668,3830,3830,1.0,0.00042888856842182577,,,,,,False,False,,False,869.039990457939
6669,3830,3830,1.0,0.0004186477744951844,,,,,,False,False,,False,869.1332574579865
6670,3830,3830,1.0,0.00042227006633765996,,,,,,False,False,,False,869.2284618329722
6671,3830,3830,1.0,0.00041919390787370503,,,,,,False,False,,False,869.3245660830289
6672,3830,3830,1.0,0.0004356079734861851,,,,,,False,False,,False,869.4202237909194
6673,3830,3830,1.0,0.0004248158948030323,,,,,,False,False,,False,869.51803358295
6674,3830,3830,1.0,0.00040570489363744855,,,,,,False,False,,False,869.6149171658326
6675,3830,3830,1.0,0.00041725754272192717,,,,,,False,False,,False,869.7010311249178
6676,3830,3830,1.0,0.00042719629709608853,,,,,,False,False,,False,869.7975840000436
6677,3830,3830,1.0,0.00041646152385510504,,,,,,False,False,,False,869.8961738748476
6678,3830,3830,1.0,0.0004159060772508383,,,,,,False,False,,False,869.9915517079644
6679,3830,3830,1.0,0.000428040191764012,,,,,,False,False,,False,870.0869082908612
6680,3830,3830,1.0,0.000420509313698858,,,,,,False,False,,False,870.1815582078416
6681,3830,3830,1.0,0.00041521480306982994,,,,,,False,False,,False,870.272034249967
6682,3830,3830,1.0,0.0004171811742708087,,,,,,False,False,,False,870.3634484580252
6683,3830,3830,1.0,0.0004198193782940507,,,,,,False,False,,False,870.4607804578263
6684,3830,3830,1.0,0.00041887976112775505,,,,,,False,False,,False,870.5567425410263
6685,3830,3830,1.0,0.00041030641295947134,,,,,,False,False,,False,870.6494309159461
6686,3830,3830,1.0,0.00042041472624987364,,,,,,False,False,,False,870.7461597500369
6687,3830,3830,1.0,0.00041630808846093714,,,,,,False,False,,False,870.8422942908946
6688,3830,3830,1.0,0.0004179371171630919,,,,,,False,False,,False,870.9307953328826
6689,3830,3830,1.0,0.0004429514519870281,,,,,,False,False,,False,871.0265257498249
6690,3830,3830,1.0,0.0004569640732370317,,,,,,False,False,,False,871.1195645828266
6691,3830,3830,1.0,0.0004535607877187431,,,,,,False,False,,False,871.2167744578328
6692,3830,3830,1.0,0.000446705351350829,,,,,,False,False,,False,871.3144594579935
6693,3830,3830,1.0,0.0004139742231927812,,,,,,False,False,,False,871.402919249842
6694,3830,3830,1.0,0.00040308485040441155,,,,,,False,False,,False,871.4875419158489
6695,3830,3830,1.0,0.00043590052518993616,,,,,,False,False,,False,871.585879165912
6696,3830,3830,1.0,0.0004161346878390759,,,,,,False,False,,False,871.6933865828905
6697,3830,3830,1.0,0.0004046878020744771,,,,,,False,False,,False,871.7910172499251
6698,3830,3830,1.0,0.00041950642480514944,,,,,,False,False,,False,871.886611915892
6699,3830,3830,1.0,0.00041596812661737204,,,,,,False,False,,False,871.9816408329643
6700,3830,3830,1.0,0.00040915104909799993,199,8939,0.02226199798635194,6.48377799987793,6.4837782831703645,True,False,,False,872.1622552499175
6701,3830,3830,1.0,0.0004080871876794845,,,,,,False,False,,False,872.2810281249695
6702,3830,3830,1.0,0.0004148708831053227,,,,,,False,False,,False,872.3789937498514
6703,3830,3830,1.0,0.0004080847429577261,,,,,,False,False,,False,872.4765535409097
6704,3830,3830,1.0,0.0004022694192826748,,,,,,False,False,,False,872.5720580830239
6705,3830,3830,1.0,0.00041288131615146995,,,,,,False,False,,False,872.6696326660458
6706,3830,3830,1.0,0.0004118854703847319,,,,,,False,False,,False,872.7610029159114
6707,3830,3830,1.0,0.0004035564779769629,,,,,,False,False,,False,872.8606874579564
6708,3830,3830,1.0,0.00040860066656023264,,,,,,False,False,,False,872.9537667080294
6709,3830,3830,1.0,0.0004124928673263639,,,,,,False,False,,False,873.0465452079661
6710,3830,3830,1.0,0.00040699352393858135,,,,,,False,False,,False,873.1348116248846
6711,3830,3830,1.0,0.00040918952436186373,,,,,,False,False,,False,873.2291146658827
6712,3830,3830,1.0,0.0004091652808710933,,,,,,False,False,,False,873.330210832879
6713,3830,3830,1.0,0.00041159120155498385,,,,,,False,False,,False,873.4301902079023
6714,3830,3830,1.0,0.00040671988972462714,,,,,,False,False,,False,873.5264950830024
6715,3830,3830,1.0,0.0004072015581186861,,,,,,False,False,,False,873.6229841660243
6716,3830,3830,1.0,0.0004102068778593093,,,,,,False,False,,False,873.7223800828215
6717,3830,3830,1.0,0.0004089312569703907,,,,,,False,False,,False,873.8176717078313
6718,3830,3830,1.0,0.00040450127562507987,,,,,,False,False,,False,873.9146684999578
6719,3830,3830,1.0,0.00040926391375251114,,,,,,False,False,,False,874.0053144998383
6720,3830,3830,1.0,0.00041185005102306604,,,,,,False,False,,False,874.1142265410163
6721,3830,3830,1.0,0.00041017020703293383,,,,,,False,False,,False,874.2103872499429
6722,3830,3830,1.0,0.00040740033728070557,,,,,,False,False,,False,874.3116992078722
6723,3830,3830,1.0,0.00041629999759607017,,,,,,False,False,,False,874.415792082902
6724,3830,3830,1.0,0.00040740915574133396,,,,,,False,False,,False,874.5059158748481
6725,3830,3830,1.0,0.000407391635235399,,,,,,False,False,,False,874.601002540905
6726,3830,3830,1.0,0.000408288644393906,,,,,,False,False,,False,874.7019550409168
6727,3830,3830,1.0,0.00040668738074600697,,,,,,False,False,,False,874.7985774159897
6728,3830,3830,1.0,0.00040835054824128747,,,,,,False,False,,False,874.8971745828167
6729,3830,3830,1.0,0.0004015298909507692,,,,,,False,False,,False,874.9987379158847
6730,3830,3830,1.0,0.00039797002682462335,,,,,,False,False,,False,875.1003921248484
6731,3830,3830,1.0,0.0004030862473882735,,,,,,False,False,,False,875.2040187078528
6732,3830,3830,1.0,0.00040206205449067056,,,,,,False,False,,False,875.304425082868
6733,3830,3830,1.0,0.0004148191655986011,,,,,,False,False,,False,875.4285372500308
6734,3830,3830,1.0,0.00040622305823490024,,,,,,False,False,,False,875.566831999924
6735,3830,3830,1.0,0.0004022811772301793,,,,,,False,False,,False,875.6884800000116
6736,3830,3830,1.0,0.0004114171606488526,,,,,,False,False,,False,875.7915656659752
6737,3830,3830,1.0,0.0004083287203684449,,,,,,False,False,,False,875.9084909160156
6738,3830,3830,1.0,0.00040507299127057195,,,,,,False,False,,False,876.0167940829415
6739,3830,3830,1.0,0.0004101443337276578,,,,,,False,False,,False,876.1266958748456
6740,3830,3830,1.0,0.0003990505647379905,,,,,,False,False,,False,876.237218040973
6741,3830,3830,1.0,0.0004130364686716348,,,,,,False,False,,False,876.3325539159123
6742,3830,3830,1.0,0.0004227759491186589,,,,,,False,False,,False,876.4307687908877
6743,3830,3830,1.0,0.00040119391633197665,,,,,,False,False,,False,876.5326992908958
6744,3830,3830,1.0,0.0003970238904003054,,,,,,False,False,,False,876.6229627500288
6745,3830,3830,1.0,0.00041926989797502756,,,,,,False,False,,False,876.7357887499966
6746,3830,3830,1.0,0.00040579153574071825,,,,,,False,False,,False,876.8480362079572
6747,3830,3830,1.0,0.00039271070272661746,,,,,,False,False,,False,876.9585809579585
6748,3830,3830,1.0,0.00040397929842583835,,,,,,False,False,,False,877.0763107079547
6749,3830,3830,1.0,0.00040595754398964345,,,,,,False,False,,False,877.1971181659028
6750,3830,3830,1.0,0.000401408615289256,,,,,,False,False,,False,877.320126082981
6751,3830,3830,1.0,0.0004027234681416303,,,,,,False,False,,False,877.4413556659129
6752,3830,3830,1.0,0.00040650737355463207,,,,,,False,False,,False,877.5635027498938
6753,3830,3830,1.0,0.00040254261693917215,,,,,,False,False,,False,877.6765400830191
6754,3830,3830,1.0,0.0004028046387247741,,,,,,False,False,,False,877.7923737908714
6755,3830,3830,1.0,0.00040248199366033077,,,,,,False,False,,False,877.9073238749988
6756,3830,3830,1.0,0.0004044945817440748,,,,,,False,False,,False,878.0256858749781
6757,3830,3830,1.0,0.0004095315816812217,,,,,,False,False,,False,878.1425609160215
6758,3830,3830,1.0,0.000401618133764714,,,,,,False,False,,False,878.257776790997
6759,3830,3830,1.0,0.0004043413500767201,,,,,,False,False,,False,878.3802267499268
6760,3830,3830,1.0,0.00040679960511624813,,,,,,False,False,,False,878.502957874909
6761,3830,3830,1.0,0.00040085273212753236,,,,,,False,False,,False,878.6170857078396
6762,3830,3830,1.0,0.00040156752220354974,,,,,,False,False,,False,878.7341274160426
6763,3830,3830,1.0,0.00040282023837789893,,,,,,False,False,,False,878.8585582079832
6764,3830,3830,1.0,0.00040338034159503877,,,,,,False,False,,False,878.9747602078132
6765,3830,3830,1.0,0.00038951498572714627,,,,,,False,False,,False,879.080131958006
6766,3830,3830,1.0,0.00039307118277065456,,,,,,False,False,,False,879.2087312908843
6767,3830,3830,1.0,0.00039808807196095586,,,,,,False,False,,False,879.3252197909169
6768,3830,3830,1.0,0.00039917201502248645,,,,,,False,False,,False,879.4358086658176
6769,3830,3830,1.0,0.00039523758459836245,,,,,,False,False,,False,879.5598118328489
6770,3830,3830,1.0,0.00040102272760123014,,,,,,False,False,,False,879.6743668329436
6771,3830,3830,1.0,0.0004137813812121749,,,,,,False,False,,False,879.7836166659836
6772,3830,3830,1.0,0.0004002825589850545,,,,,,False,False,,False,879.8881240410265
6773,3830,3830,1.0,0.00039193962584249675,,,,,,False,False,,False,879.9817102078814
6774,3830,3830,1.0,0.0004034401208627969,,,,,,False,False,,False,880.0762305408716
6775,3830,3830,1.0,0.0004042643995489925,,,,,,False,False,,False,880.1713564158417
6776,3830,3830,1.0,0.00039615214336663485,,,,,,False,False,,False,880.2550066658296
6777,3830,3830,1.0,0.00039949771598912776,,,,,,False,False,,False,880.3414854158182
6778,3830,3830,1.0,0.00039906444726511836,,,,,,False,False,,False,880.4303220410366
6779,3830,3830,1.0,0.0003928563673980534,,,,,,False,False,,False,880.5237507079728
6780,3830,3830,1.0,0.0003979792818427086,,,,,,False,False,,False,880.6187085409183
6781,3830,3830,1.0,0.00039795078919269145,,,,,,False,False,,False,880.7104363748804
6782,3830,3830,1.0,0.00038898130878806114,,,,,,False,False,,False,880.8048474579118
6783,3830,3830,1.0,0.0003959237947128713,,,,,,False,False,,False,880.8970264578238
6784,3830,3830,1.0,0.00040710464236326516,,,,,,False,False,,False,880.9938926659524
6785,3830,3830,1.0,0.0003949164820369333,,,,,,False,False,,False,881.0849896250293
6786,3830,3830,1.0,0.00039970819489099085,,,,,,False,False,,False,881.1714463329408
6787,3830,3830,1.0,0.0003987570235040039,,,,,,False,False,,False,881.2679869998246
6788,3830,3830,1.0,0.00039810649468563497,,,,,,False,False,,False,881.3696666248143
6789,3830,3830,1.0,0.0004011868149973452,,,,,,False,False,,False,881.464031332871
6790,3830,3830,1.0,0.0003961882903240621,,,,,,False,False,,False,881.5584372498561
6791,3830,3830,1.0,0.00039068961632438004,,,,,,False,False,,False,881.648171040928
6792,3830,3830,1.0,0.00039437258965335786,,,,,,False,False,,False,881.7369771660306
6793,3830,3830,1.0,0.0003952617116738111,,,,,,False,False,,False,881.8345229998231
6794,3830,3830,1.0,0.000393504771636799,,,,,,False,False,,False,881.9309294580016
6795,3830,3830,1.0,0.0003945429634768516,,,,,,False,False,,False,882.0299757909961
6796,3830,3830,1.0,0.00039516808465123177,,,,,,False,False,,False,882.1209814159665
6797,3830,3830,1.0,0.0003976352163590491,,,,,,False,False,,False,882.2144329159055
6798,3830,3830,1.0,0.0003963960043620318,,,,,,False,False,,False,882.3159311658237
6799,3830,3830,1.0,0.00039568552165292203,,,,,,False,False,,False,882.4073959158268
6800,3830,3830,1.0,0.00039805605774745345,186,8939,0.0208076966103591,6.5001702308654785,6.5001702219462585,True,False,,False,882.5853995408397
6801,3830,3830,1.0,0.0004005745577160269,,,,,,False,False,,False,882.6732317500282
6802,3830,3830,1.0,0.00040179432835429907,,,,,,False,False,,False,882.7653840829153
6803,3830,3830,1.0,0.0003922351752407849,,,,,,False,False,,False,882.8540126660373
6804,3830,3830,1.0,0.00039267950342036784,,,,,,False,False,,False,882.9405437908135
6805,3830,3830,1.0,0.0003951428225263953,,,,,,False,False,,False,883.0313493749127
6806,3830,3830,1.0,0.0003904901386704296,,,,,,False,False,,False,883.1206074159127
6807,3830,3830,1.0,0.0003939945891033858,,,,,,False,False,,False,883.2098488330375
6808,3830,3830,1.0,0.00040728269959799945,,,,,,False,False,,False,883.3008010408375
6809,3830,3830,1.0,0.0004092683957424015,,,,,,False,False,,False,883.3920346249361
6810,3830,3830,1.0,0.0003982633352279663,,,,,,False,False,,False,883.4817917910405
6811,3830,3830,1.0,0.0003976428706664592,,,,,,False,False,,False,883.5703323748894
6812,3830,3830,1.0,0.0003918455040547997,,,,,,False,False,,False,883.6659577498212
6813,3830,3830,1.0,0.0003905484627466649,,,,,,False,False,,False,883.7652845408302
6814,3830,3830,1.0,0.0004031002754345536,,,,,,False,False,,False,883.8582448749803
6815,3830,3830,1.0,0.00039124468457885087,,,,,,False,False,,False,883.9538400408346
6816,3830,3830,1.0,0.00038922522799111903,,,,,,False,False,,False,884.049018374877
6817,3830,3830,1.0,0.0003931125102099031,,,,,,False,False,,False,884.1485212079715
6818,3830,3830,1.0,0.0003957419248763472,,,,,,False,False,,False,884.2378555829637
6819,3830,3830,1.0,0.00039176162681542337,,,,,,False,False,,False,884.339530749945
6820,3830,3830,1.0,0.0003920113667845726,,,,,,False,False,,False,884.4285175828263
6821,3830,3830,1.0,0.00039067259058356285,,,,,,False,False,,False,884.5210591249634
6822,3830,3830,1.0,0.0003888286300934851,,,,,,False,False,,False,884.6098454159219
6823,3830,3830,1.0,0.0003912451502401382,,,,,,False,False,,False,884.7036198328715
6824,3830,3830,1.0,0.00038956961361691356,,,,,,False,False,,False,884.7990484579932
6825,3830,3830,1.0,0.0003837637777905911,,,,,,False,False,,False,884.895951915998
6826,3830,3830,1.0,0.0003893994144164026,,,,,,False,False,,False,885.0005762078799
6827,3830,3830,1.0,0.000389514840207994,,,,,,False,False,,False,885.1043007499538
6828,3830,3830,1.0,0.000397613417590037,,,,,,False,False,,False,885.1989631659817
6829,3830,3830,1.0,0.0003911266103386879,,,,,,False,False,,False,885.2956113328692
6830,3830,3830,1.0,0.00039348885184153914,,,,,,False,False,,False,885.395320457872
6831,3830,3830,1.0,0.0003960362810175866,,,,,,False,False,,False,885.494117999915
6832,3830,3830,1.0,0.0003917679423466325,,,,,,False,False,,False,885.5822609160095
6833,3830,3830,1.0,0.00038915121695026755,,,,,,False,False,,False,885.6818045410328
6834,3830,3830,1.0,0.00039737645420245826,,,,,,False,False,,False,885.7831782498397
6835,3830,3830,1.0,0.000393729074858129,,,,,,False,False,,False,885.8825214998797
6836,3830,3830,1.0,0.00039109031786210835,,,,,,False,False,,False,885.9864368748385
6837,3830,3830,1.0,0.00039228523382917047,,,,,,False,False,,False,886.1009976249188
6838,3830,3830,1.0,0.00038861247594468296,,,,,,False,False,,False,886.2093312498182
6839,3830,3830,1.0,0.0003881109587382525,,,,,,False,False,,False,886.3104999158531
6840,3830,3830,1.0,0.00038796570152044296,,,,,,False,False,,False,886.4092912080232
6841,3830,3830,1.0,0.0003890247899107635,,,,,,False,False,,False,886.5086815829854
6842,3830,3830,1.0,0.0003870625514537096,,,,,,False,False,,False,886.6152787499595
6843,3830,3830,1.0,0.0003961954789701849,,,,,,False,False,,False,886.7381150829606
6844,3830,3830,1.0,0.00039557128911837935,,,,,,False,False,,False,886.8355966659728
6845,3830,3830,1.0,0.00038804643554612994,,,,,,False,False,,False,886.9295134160202
6846,3830,3830,1.0,0.00038562400732189417,,,,,,False,False,,False,887.0318397078663
6847,3830,3830,1.0,0.00039090646896511316,,,,,,False,False,,False,887.1369497079868
6848,3830,3830,1.0,0.0003885751648340374,,,,,,False,False,,False,887.2384112910368
6849,3830,3830,1.0,0.00038248320925049484,,,,,,False,False,,False,887.3808776659425
6850,3830,3830,1.0,0.0003820788115262985,,,,,,False,False,,False,887.4913492908236
6851,3830,3830,1.0,0.00038421168574132025,,,,,,False,False,,False,887.5865634579677
6852,3830,3830,1.0,0.00038272133679129183,,,,,,False,False,,False,887.6966078749392
6853,3830,3830,1.0,0.00038227849290706217,,,,,,False,False,,False,887.7949884159025
6854,3830,3830,1.0,0.000385136780096218,,,,,,False,False,,False,887.8836123750079
6855,3830,3830,1.0,0.0003813622170127928,,,,,,False,False,,False,887.9926418329123
6856,3830,3830,1.0,0.00038473180029541254,,,,,,False,False,,False,888.1045794580132
6857,3830,3830,1.0,0.00038511023740284145,,,,,,False,False,,False,888.2145587080158
6858,3830,3830,1.0,0.0003862737794406712,,,,,,False,False,,False,888.3118120408617
6859,3830,3830,1.0,0.0003798623220063746,,,,,,False,False,,False,888.4122110828757
6860,3830,3830,1.0,0.0003852868394460529,,,,,,False,False,,False,888.5293429158628
6861,3830,3830,1.0,0.00038268230855464935,,,,,,False,False,,False,888.6322726658545
6862,3830,3830,1.0,0.0003837620315607637,,,,,,False,False,,False,888.7452842909843
6863,3830,3830,1.0,0.000381879392080009,,,,,,False,False,,False,888.8425876249094
6864,3830,3830,1.0,0.00038061392842791975,,,,,,False,False,,False,888.9401067078579
6865,3830,3830,1.0,0.00037861629971303046,,,,,,False,False,,False,889.034206375014
6866,3830,3830,1.0,0.00038312358083203435,,,,,,False,False,,False,889.133859124966
6867,3830,3830,1.0,0.00038244618917815387,,,,,,False,False,,False,889.2306960409041
6868,3830,3830,1.0,0.0003801506827585399,,,,,,False,False,,False,889.3383976249024
6869,3830,3830,1.0,0.00037416702252812684,,,,,,False,False,,False,889.4380554999225
6870,3830,3830,1.0,0.0003737449296750128,,,,,,False,False,,False,889.5375892498996
6871,3830,3830,1.0,0.00038628478068858385,,,,,,False,False,,False,889.6659253749531
6872,3830,3830,1.0,0.0003799955593422055,,,,,,False,False,,False,889.7983716658782
6873,3830,3830,1.0,0.00036945875035598874,,,,,,False,False,,False,889.9229493329767
6874,3830,3830,1.0,0.0003847194602712989,,,,,,False,False,,False,890.0225922910031
6875,3830,3830,1.0,0.0003785464505199343,,,,,,False,False,,False,890.1215271248948
6876,3830,3830,1.0,0.0003790666814893484,,,,,,False,False,,False,890.2203762908466
6877,3830,3830,1.0,0.000376012729248032,,,,,,False,False,,False,890.3116769159678
6878,3830,3830,1.0,0.0003748956660274416,,,,,,False,False,,False,890.4025708329864
6879,3830,3830,1.0,0.00037798925768584013,,,,,,False,False,,False,890.4949529999867
6880,3830,3830,1.0,0.0003811860515270382,,,,,,False,False,,False,890.5881254998967
6881,3830,3830,1.0,0.00037961878115311265,,,,,,False,False,,False,890.6804944160394
6882,3830,3830,1.0,0.00038051942829042673,,,,,,False,False,,False,890.771920457948
6883,3830,3830,1.0,0.0003789908078033477,,,,,,False,False,,False,890.8679404158611
6884,3830,3830,1.0,0.0003844227467197925,,,,,,False,False,,False,890.9675537499133
6885,3830,3830,1.0,0.0003769567993003875,,,,,,False,False,,False,891.076375124976
6886,3830,3830,1.0,0.0003749429015442729,,,,,,False,False,,False,891.2064478329848
6887,3830,3830,1.0,0.0003769555187318474,,,,,,False,False,,False,891.3612741660327
6888,3830,3830,1.0,0.0003731575852725655,,,,,,False,False,,False,891.4729804578237
6889,3830,3830,1.0,0.000375984120182693,,,,,,False,False,,False,891.5778645828832
6890,3830,3830,1.0,0.00037525815423578024,,,,,,False,False,,False,891.6805405409541
6891,3830,3830,1.0,0.00037445579073391855,,,,,,False,False,,False,891.7826756248251
6892,3830,3830,1.0,0.0003795966331381351,,,,,,False,False,,False,891.9014676660299
6893,3830,3830,1.0,0.0003989076358266175,,,,,,False,False,,False,892.0104183328804
6894,3830,3830,1.0,0.0003995658189523965,,,,,,False,False,,False,892.1221327078529
